"param","PUBCHEM_CID","coeff","stderr","t-val","p-val","max_activity"
"Hill_slope",829764,-1.31131871792095,0.245167622811183,-5.34866187828914,5.00075961475354e-07,60.05
"Hill_slope",939236,-52.2509548326477,950.075380183896,-0.0549966412375974,0.956242749900038,35.8
"Hill_slope",2118097,-1.28043412404568,0.398474406751576,-3.21334093821476,0.0017298833539887,37.35
"Hill_slope",2301472,-1.73712890421985,0.305617455250927,-5.68399767216694,1.13040703055865e-07,73.4
"Hill_slope",2338527,-1.72490953061384,0.327481238266668,-5.26720107613995,7.12610566497219e-07,60.75
"Hill_slope",2795856,-0.595634025655186,NA,NA,NA,12.95
"Hill_slope",2939678,-1.167906955066,0.346882094626554,-3.36687010704126,0.00105404807602727,39.7
"Hill_slope",5310645,-0.809054697382934,0.450270993494435,-1.79681727020449,0.0751597576537462,66.95
"Hill_slope",135491645,-2.44890672417099,1.15302337634035,-2.12390032537217,0.0359611270180869,23.75
"Hill_slope",1350609,-4.20048105965689,1.50005649339458,-2.8002152439948,0.00605162652251462,38.9507
"Hill_slope",2790671,-2.22786370906187,0.570521162538634,-3.90496243671067,0.000164478920965629,44
"Hill_slope",4094710,-1.1367020024323,0.159082967786431,-7.14534068762362,1.10708262548152e-10,103.645
"Hill_slope",9795907,-2.33922260005981,0.458004036611829,-5.10742791125739,1.41534922268777e-06,60.4601
"Hill_slope",25181366,-0.501351159991976,0.201981610275211,-2.48216240730459,0.0145987698765557,53.6
"Hill_slope",25181383,-1.48019673665292,0.311847861203109,-4.74653483574435,6.38357092113847e-06,52.4087
"min",829764,4.8284210851703,1.43061644024428,3.37506332888629,0.00102608968918006,60.05
"min",939236,3.1999250784021,0.949991787915297,3.3683713050027,0.00104887252565522,35.8
"min",2118097,4.16357960068097,1.39557056687565,2.98342462896895,0.00352466913086923,37.35
"min",2301472,4.73588890795993,1.41244656362002,3.35296855112319,0.00110312643649245,73.4
"min",2338527,4.08258803050401,1.40709939943016,2.90142120176965,0.00450274382903081,60.75
"min",2795856,3.31274529505613,NA,NA,NA,12.95
"min",2939678,1.99531865632224,2.37781646600626,0.839139052507925,0.403244862412899,39.7
"min",5310645,2.11927319691437,2.24818340894956,0.942660277839421,0.347958609490623,66.95
"min",135491645,5.6417075061568,1.42690575261969,3.95380528517671,0.000137720338198015,23.75
"min",1350609,7.60880703321392,1.25738421107008,6.05129837501186,2.1103958963802e-08,38.9507
"min",2790671,8.29153845635608,1.99435607324409,4.15750154528262,6.46822480198835e-05,44
"min",4094710,9.92785028941902,3.35272957420098,2.96112468056271,0.00376917375008314,103.645
"min",9795907,4.84257665108476,1.49800006178637,3.23269456031261,0.0016265813444037,60.4601
"min",25181366,-0.620950665281039,4.97893044884695,-0.12471567370957,0.900980488670201,53.6
"min",25181383,-5.25443461329684,1.8615454982119,-2.82261949457801,0.00567184131824077,52.4087
"max",829764,64.8565048224739,5.67018677894398,11.4381602142836,1.25492092078895e-20,60.05
"max",939236,35.8011704848057,3.00407536084094,11.9175340777016,1.03891278012495e-21,35.8
"max",2118097,41.4775606697656,6.75184539149403,6.14314432051703,1.37682544576471e-08,37.35
"max",2301472,70.1162922663062,3.44918050842538,20.3283916556503,5.21520690682931e-39,73.4
"max",2338527,58.8776016169632,3.23549139143805,18.1974218113417,5.58728818729399e-35,60.75
"max",2795856,37.1413574911204,NA,NA,NA,12.95
"max",2939678,39.3649439979167,3.07178859048133,12.8149912789892,1.02149147984499e-23,39.7
"max",5310645,242.34575414146,675.341734553641,0.358849071132314,0.720408567015951,66.95
"max",135491645,23.6392362050921,1.95685942113456,12.0801913258472,4.47541537103374e-22,23.75
"max",1350609,38.013410905668,2.31500940658628,16.4204131514622,1.98640986469962e-31,38.9507
"max",2790671,43.9556163940811,1.68908951971624,26.0232603902873,1.23123989788724e-48,44
"max",4094710,104.318926742997,3.58546888234112,29.0949190095557,3.20180925501076e-53,103.645
"max",9795907,60.4097073663301,2.53778064116421,23.8041485487166,4.52275988352237e-45,60.4601
"max",25181366,138.862926641895,122.45503325708,1.13399117168479,0.259309086859877,53.6
"max",25181383,50.7693059714037,3.94721886361375,12.8620448284247,8.03097368022579e-24,52.4087
"EC50",829764,15.8617250053316,3.33075328945764,4.76220350979957,5.98729618482775e-06,60.05
"EC50",939236,28.1493058970534,6.87585357160051,4.09393620790865,8.20991872019565e-05,35.8
"EC50",2118097,20.0166878377587,8.01726943708636,2.49669641201845,0.0140458037211379,37.35
"EC50",2301472,6.94930458375784,0.750718876448177,9.25686672038485,2.24937872256938e-15,73.4
"EC50",2338527,6.94839869668365,0.856612779375865,8.11148148145339,8.54354141680157e-13,60.75
"EC50",2795856,494.544542481792,NA,NA,NA,12.95
"EC50",2939678,2.93581425049397,0.69833064004059,4.20404616690359,5.42400089727436e-05,39.7
"EC50",5310645,341.140990770998,1835.66736561327,0.185840309176618,0.852918588190078,66.95
"EC50",135491645,3.98684742625478,1.0127562635009,3.93663072739046,0.000146616888565178,23.75
"EC50",1350609,9.99991136169879,1.29406456422919,7.72752120575626,6.02075809795762e-12,38.9507
"EC50",2790671,1.86433880434214,0.27950705860155,6.67009560928419,1.12828775581962e-09,44
"EC50",4094710,2.83227849040875,0.318908800327856,8.88115501201912,1.60543850120808e-14,103.645
"EC50",9795907,6.33981836679215,0.610242552114855,10.3890139172054,3.0319157223671e-18,60.4601
"EC50",25181366,143.229593915991,432.250302132964,0.331357996071296,0.741016187335479,53.6
"EC50",25181383,5.27122250308484,0.906318888111046,5.81607927654597,6.2172123475706e-08,52.4087
