"PUBCHEM_CID","max_activity","coeff_Hill_slope","coeff_min","coeff_max","coeff_EC50","stderr_Hill_slope","stderr_min","stderr_max","stderr_EC50","t-val_Hill_slope","t-val_min","t-val_max","t-val_EC50","p-val_Hill_slope","p-val_min","p-val_max","p-val_EC50"
829764,60.05,-1.31131871792095,4.8284210851703,64.8565048224739,15.8617250053316,0.245167622811183,1.43061644024428,5.67018677894398,3.33075328945764,-5.34866187828914,3.37506332888629,11.4381602142836,4.76220350979957,5.00075961475354e-07,0.00102608968918006,1.25492092078895e-20,5.98729618482775e-06
939236,35.8,-52.2509548326477,3.1999250784021,35.8011704848057,28.1493058970534,950.075380183896,0.949991787915297,3.00407536084094,6.87585357160051,-0.0549966412375974,3.3683713050027,11.9175340777016,4.09393620790865,0.956242749900038,0.00104887252565522,1.03891278012495e-21,8.20991872019565e-05
2118097,37.35,-1.28043412404568,4.16357960068097,41.4775606697656,20.0166878377587,0.398474406751576,1.39557056687565,6.75184539149403,8.01726943708636,-3.21334093821476,2.98342462896895,6.14314432051703,2.49669641201845,0.0017298833539887,0.00352466913086923,1.37682544576471e-08,0.0140458037211379
2301472,73.4,-1.73712890421985,4.73588890795993,70.1162922663062,6.94930458375784,0.305617455250927,1.41244656362002,3.44918050842538,0.750718876448177,-5.68399767216694,3.35296855112319,20.3283916556503,9.25686672038485,1.13040703055865e-07,0.00110312643649245,5.21520690682931e-39,2.24937872256938e-15
2338527,60.75,-1.72490953061384,4.08258803050401,58.8776016169632,6.94839869668365,0.327481238266668,1.40709939943016,3.23549139143805,0.856612779375865,-5.26720107613995,2.90142120176965,18.1974218113417,8.11148148145339,7.12610566497219e-07,0.00450274382903081,5.58728818729399e-35,8.54354141680157e-13
2795856,12.95,-0.595634025655186,3.31274529505613,37.1413574911204,494.544542481792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2939678,39.7,-1.167906955066,1.99531865632224,39.3649439979167,2.93581425049397,0.346882094626554,2.37781646600626,3.07178859048133,0.69833064004059,-3.36687010704126,0.839139052507925,12.8149912789892,4.20404616690359,0.00105404807602727,0.403244862412899,1.02149147984499e-23,5.42400089727436e-05
5310645,66.95,-0.809054697382934,2.11927319691437,242.34575414146,341.140990770998,0.450270993494435,2.24818340894956,675.341734553641,1835.66736561327,-1.79681727020449,0.942660277839421,0.358849071132314,0.185840309176618,0.0751597576537462,0.347958609490623,0.720408567015951,0.852918588190078
135491645,23.75,-2.44890672417099,5.6417075061568,23.6392362050921,3.98684742625478,1.15302337634035,1.42690575261969,1.95685942113456,1.0127562635009,-2.12390032537217,3.95380528517671,12.0801913258472,3.93663072739046,0.0359611270180869,0.000137720338198015,4.47541537103374e-22,0.000146616888565178
1350609,38.9507,-4.20048105965689,7.60880703321392,38.013410905668,9.99991136169879,1.50005649339458,1.25738421107008,2.31500940658628,1.29406456422919,-2.8002152439948,6.05129837501186,16.4204131514622,7.72752120575626,0.00605162652251462,2.1103958963802e-08,1.98640986469962e-31,6.02075809795762e-12
2790671,44,-2.22786370906187,8.29153845635608,43.9556163940811,1.86433880434214,0.570521162538634,1.99435607324409,1.68908951971624,0.27950705860155,-3.90496243671067,4.15750154528262,26.0232603902873,6.67009560928419,0.000164478920965629,6.46822480198835e-05,1.23123989788724e-48,1.12828775581962e-09
4094710,103.645,-1.1367020024323,9.92785028941902,104.318926742997,2.83227849040875,0.159082967786431,3.35272957420098,3.58546888234112,0.318908800327856,-7.14534068762362,2.96112468056271,29.0949190095557,8.88115501201912,1.10708262548152e-10,0.00376917375008314,3.20180925501076e-53,1.60543850120808e-14
9795907,60.4601,-2.33922260005981,4.84257665108476,60.4097073663301,6.33981836679215,0.458004036611829,1.49800006178637,2.53778064116421,0.610242552114855,-5.10742791125739,3.23269456031261,23.8041485487166,10.3890139172054,1.41534922268777e-06,0.0016265813444037,4.52275988352237e-45,3.0319157223671e-18
25181366,53.6,-0.501351159991976,-0.620950665281039,138.862926641895,143.229593915991,0.201981610275211,4.97893044884695,122.45503325708,432.250302132964,-2.48216240730459,-0.12471567370957,1.13399117168479,0.331357996071296,0.0145987698765557,0.900980488670201,0.259309086859877,0.741016187335479
25181383,52.4087,-1.48019673665292,-5.25443461329684,50.7693059714037,5.27122250308484,0.311847861203109,1.8615454982119,3.94721886361375,0.906318888111046,-4.74653483574435,-2.82261949457801,12.8620448284247,5.81607927654597,6.38357092113847e-06,0.00567184131824077,8.03097368022579e-24,6.2172123475706e-08
